Index,id,Age,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Gender_Male,Customer Type_disloyal Customer,Type of Travel_Personal Travel,satisfaction_satisfied
99226,10522,0.23304824810637165,2,0.9103042501855698,2,2,2,2,5,5,5,4,4,4,4,5,4,3,-0.7298492686649699,1,0,0,1
99227,33831,-2.1346873125381602,0,0.33857373651651446,3,3,3,4,2,3,2,2,1,5,3,3,4,2,0.7604217344638439,0,1,0,0
99228,45726,-1.3484962161230953,0,-0.07795296540711782,5,4,5,1,5,5,5,5,3,5,5,4,5,5,-0.7298492686649699,1,0,1,1
99229,59225,-0.9544920321499282,2,1.4748457952309495,4,4,4,4,5,5,5,4,5,3,4,5,4,5,1.9836545463063324,1,0,0,1
99230,33266,-0.8229944565168262,1,-1.596430804231391,1,4,1,3,2,1,2,2,4,5,2,3,4,2,-0.7298492686649699,1,0,1,0
99231,19529,-0.16397357768671336,2,0.7506059375667284,2,2,2,2,1,3,3,4,4,4,5,1,4,4,1.5903444842761043,0,0,0,1
99232,63701,-2.069251229125417,0,-0.07639437292108336,3,3,3,4,3,3,3,3,2,2,4,2,3,3,0.6698784733221557,0,0,1,0
99233,37895,0.034361822134250174,2,1.7394402363405324,3,1,1,1,3,3,3,3,3,3,3,3,2,3,2.0242049556561663,1,0,0,0
99234,60166,1.5638639858369836,0,0.14632131591382405,4,5,4,3,2,4,3,5,5,4,1,3,5,1,1.9168206778094838,0,0,1,0
99235,116508,1.030477750054024,0,-1.1349911108875816,3,5,2,5,1,2,4,1,5,3,5,4,5,1,0.09443601915974761,1,0,1,0
99236,27356,0.1667829885755603,2,-0.38023815938993216,3,3,3,3,5,3,5,3,3,2,3,4,3,4,-0.7298492686649699,0,0,0,1
99237,32366,0.2993473541333881,2,-1.5939434963381633,5,5,5,5,5,4,1,4,4,4,5,5,4,3,-0.7298492686649699,0,0,0,1
99238,17298,-0.36198434774307364,2,1.6015962680110287,5,5,5,5,1,3,3,4,4,4,4,5,4,1,1.3437762116539569,1,0,0,1
99239,38894,0.8307836450921969,2,-1.4469892640405773,2,4,2,3,3,4,4,1,1,2,1,5,1,3,-0.7298492686649699,0,0,1,0
99240,27845,-1.938338528192348,0,0.6416507303486388,2,1,2,4,5,2,4,5,1,3,3,4,4,5,-0.7298492686649699,1,0,1,0
99241,98523,-0.9544920321499282,0,-0.38558725586058296,3,4,3,1,3,3,4,3,4,3,5,3,5,3,0.6698784733221557,1,0,1,0
99242,56735,-1.0859046644234112,0,0.2522488071629555,4,5,4,2,2,4,2,2,4,3,4,3,5,2,1.795506867990186,1,0,1,0
99243,117692,0.7642637550999931,0,-0.5569057703797609,5,3,3,3,2,1,1,5,5,5,5,4,5,2,0.8438074606772864,0,0,0,1
99244,64908,-0.36198434774307364,0,-1.379947372399516,2,3,2,3,2,2,2,2,3,2,3,2,3,2,-0.7298492686649699,1,0,0,0
99245,25260,-1.0859046644234112,0,-0.8557209918133569,5,3,5,2,2,5,2,2,5,5,5,5,2,2,1.7597559660002415,1,1,0,1
99246,15002,-0.09790067170815119,0,0.3920784392507409,2,2,2,4,5,2,2,5,3,5,3,1,3,5,-0.7298492686649699,0,0,1,0
99247,11000,0.4984315037334507,2,-1.3185690542539084,5,5,5,5,1,3,3,4,4,4,4,3,4,4,-0.7298492686649699,1,0,0,1
99248,75705,0.3656786020597645,2,1.0096132433041798,3,5,5,5,5,2,1,3,3,3,3,2,3,2,1.978874689807815,0,0,0,0
99249,121264,-0.0317896411453543,0,1.096322799743062,3,5,3,3,2,3,2,2,4,3,5,4,4,2,-0.7298492686649699,0,0,1,0
99250,34409,0.7642637550999931,0,-0.48747039941282827,2,3,2,3,2,3,3,3,3,2,3,4,3,3,-0.7298492686649699,0,0,1,0
99251,39705,-0.6914056986124645,0,-1.081469723536974,4,1,1,1,4,4,4,4,1,2,2,1,1,4,-0.7298492686649699,0,0,0,1
99252,126678,-1.6108054561551264,1,1.2088304039032651,1,4,1,1,4,1,4,4,4,5,1,3,2,4,1.262903314102669,0,0,1,0
99253,7778,-0.5597185348102248,0,0.24585578353938206,3,5,4,5,1,4,1,1,5,5,5,3,5,1,-0.7298492686649699,1,0,1,0
99254,106852,1.230358446402986,2,-0.5531093464288975,2,2,2,2,2,4,5,4,4,4,4,4,4,5,-0.7298492686649699,0,0,0,1
99255,41593,0.034361822134250174,0,0.4300200970918419,3,1,2,4,4,2,4,4,4,3,3,1,3,4,1.3049385140854186,1,0,1,0
99256,87880,-0.4938354635799624,1,-1.3232605657062309,4,3,0,2,3,0,3,3,5,1,4,2,1,3,-0.7298492686649699,0,0,1,0
99257,57794,-2.0038017334642717,1,1.4146143156593465,4,5,4,1,4,1,1,5,3,5,4,1,5,1,1.5246340384378716,0,0,1,0
99258,38158,-1.7418634741468217,0,0.38752684181470914,3,4,3,3,1,3,1,1,2,2,4,1,4,1,-0.5419590692304329,1,0,1,0
99259,76616,-0.6255749137523153,2,-0.6711214351148945,4,4,3,4,2,2,2,2,4,3,4,3,4,2,-0.7298492686649699,0,0,0,1
99260,120728,0.23304824810637165,2,0.25734141720815973,2,4,2,3,1,3,4,3,3,2,3,4,3,3,-0.7298492686649699,1,0,1,0
99261,68608,-0.8887542315728034,2,0.8767332889794218,1,1,1,1,5,5,5,5,3,2,4,4,5,5,-0.7298492686649699,1,0,0,1
99262,78679,1.9646108475406683,2,-0.37490013336093414,2,2,5,2,5,3,3,2,2,2,2,4,2,1,-0.7298492686649699,1,0,0,0
99263,5065,1.0970847955459035,2,-1.2742481299668138,3,3,3,3,2,3,2,2,1,3,2,1,2,2,-0.7298492686649699,1,1,0,0
99264,96347,-1.3484962161230953,0,0.7779985843502236,3,3,3,2,4,3,4,4,5,5,4,5,4,4,-0.7298492686649699,0,1,0,0
99265,49861,0.8973264600105243,0,-1.2120387862677207,2,1,1,1,3,3,3,2,2,2,2,1,2,2,-0.5419590692304329,0,0,0,0
99266,52062,-0.4938354635799624,2,1.780459861517103,3,3,5,3,5,5,5,5,2,2,2,1,3,5,-0.7298492686649699,0,0,0,1
99267,9212,0.7642637550999931,2,-1.5989193609348527,0,5,0,4,5,4,4,4,4,4,4,5,4,5,-0.7298492686649699,1,0,0,1
99268,18611,-0.23001055446046242,2,1.6680300512937376,2,1,1,1,4,3,3,1,1,1,2,3,1,1,-0.7298492686649699,1,0,0,0
99269,23582,-0.5597185348102248,1,-0.17370751985140392,4,1,1,1,4,4,4,4,5,1,4,4,5,4,-0.7298492686649699,0,0,0,1
99270,72028,0.4320404515277272,2,1.8035299293003153,3,3,3,3,5,5,5,3,5,3,4,5,4,5,-0.7298492686649699,0,0,0,1
99271,127558,-0.4938354635799624,1,0.15180225348155238,3,4,3,3,2,3,5,2,3,3,2,1,4,2,-0.7298492686649699,1,0,1,0
99272,37160,1.6973846001810804,0,0.37836640925087484,3,5,3,1,3,3,3,3,5,5,5,5,5,3,-0.7298492686649699,1,0,1,0
99273,98272,-1.6763421739726254,0,0.31572865811932127,2,2,2,3,4,2,4,4,1,3,3,2,3,4,-0.7298492686649699,1,1,0,0
99274,44126,0.9638914079286166,0,-1.360972031694817,3,0,3,3,4,3,4,4,4,3,2,4,4,4,-0.7298492686649699,1,1,0,0
99275,15523,-0.16397357768671336,1,-1.4421681417204477,3,3,3,4,5,3,5,5,4,2,4,4,3,5,1.6445194663959475,0,1,0,0
99276,68777,0.034361822134250174,0,-0.06396964339393955,2,1,1,1,2,2,2,2,1,5,2,4,3,2,0.22742418129599642,1,0,0,0
99277,93750,-0.8887542315728034,0,-0.9765731304772243,2,1,2,4,4,2,4,4,2,3,4,3,4,4,1.262903314102669,1,1,0,0
99278,9396,1.8309678573149282,0,-0.9679608321009655,2,5,2,5,2,5,4,3,3,2,3,5,3,3,0.920445786341287,0,0,1,0
99279,26369,0.1667829885755603,2,0.9816999610239007,3,3,3,3,1,2,1,5,5,5,5,4,5,3,-0.7298492686649699,0,0,0,1
99280,128369,0.5648504827397484,2,1.7023669079218748,1,1,1,1,4,4,4,5,5,5,5,3,5,4,1.8248368468813885,0,0,0,1
99281,80968,0.1667829885755603,2,-1.1327467614534916,0,0,0,4,5,4,4,2,2,2,2,4,2,5,1.262903314102669,1,0,0,1
99282,125532,0.23304824810637165,2,0.7358167967692583,3,3,3,3,2,4,4,4,4,4,4,4,4,3,-0.7298492686649699,0,0,0,1
99283,38129,1.030477750054024,2,1.504508847762817,1,1,1,1,1,1,1,3,3,4,3,1,1,1,1.9929725572881536,0,0,0,0
99284,99423,0.6312962199425015,0,-1.0439916932118236,2,4,5,3,3,5,3,3,5,5,5,5,4,3,1.778540596834286,1,0,1,0
99285,7196,-0.4938354635799624,2,1.8083216018628525,2,2,2,2,1,1,2,1,4,5,3,3,4,1,-0.7298492686649699,1,0,0,0
99286,31189,-0.42792450385976155,0,-0.45796688834533644,3,5,3,3,2,3,2,2,5,4,1,1,4,2,1.9168206778094838,1,1,0,0
99287,119856,-0.42792450385976155,2,0.7132454458121288,4,4,4,4,2,2,2,2,4,1,1,5,4,2,-0.7298492686649699,1,0,0,1
99288,97730,1.363707633895261,2,-0.5342012346539812,2,2,2,2,2,5,4,5,5,5,5,4,5,4,-0.7298492686649699,1,0,0,1
99289,16352,-2.1346873125381602,0,-1.4518153745751017,3,4,3,1,2,3,2,2,3,3,5,5,4,2,1.47279603063545,1,0,1,0
99290,84574,1.6306162696223192,1,1.3148300997799778,3,4,3,3,1,3,1,1,2,3,4,3,3,1,-0.7298492686649699,1,0,1,0
99291,84522,0.4984315037334507,0,1.3479166408955108,2,4,4,4,4,2,2,2,2,2,2,4,2,4,-0.7298492686649699,0,0,0,0
99292,71048,-1.1515808545526753,2,0.7700140465532735,3,1,1,1,3,3,3,3,4,4,3,2,3,3,0.22742418129599642,1,0,0,0
99293,111747,-2.0038017334642717,0,0.41788849586891746,4,0,4,2,4,4,4,3,5,4,4,4,5,4,1.994482986375836,1,0,1,1
99294,77743,0.8307836450921969,2,1.6399272971987913,3,3,3,3,3,4,3,5,5,5,5,3,5,5,-0.7298492686649699,1,0,0,1
99295,72288,-1.5452529269820323,0,0.02377164390216553,3,1,3,4,4,3,4,4,2,1,3,3,3,4,-0.7298492686649699,1,0,1,0
99296,89355,0.034361822134250174,2,0.9869487789274768,3,5,5,5,2,4,3,3,3,3,3,3,3,2,-0.7298492686649699,0,0,0,0
99297,58117,1.2970238717682996,0,-0.5304344118540252,2,4,2,2,3,2,3,3,4,4,5,3,4,3,1.262903314102669,1,0,1,0
99298,28416,-1.3484962161230953,0,0.5964906253784261,3,3,3,4,3,3,3,3,1,3,3,4,4,3,-0.7298492686649699,1,1,0,0
99299,1735,0.6312962199425015,0,-1.0659941232285535,2,0,2,4,5,2,5,5,4,4,5,3,5,5,-0.7298492686649699,1,0,1,0
99300,35659,0.3656786020597645,2,1.3095347562555961,4,4,4,4,2,2,2,5,4,4,3,2,1,2,1.6754843225031903,1,0,0,1
99301,43070,-0.8887542315728034,0,-1.271927900391174,1,5,1,1,2,1,2,2,3,5,5,3,4,2,-0.7298492686649699,1,0,1,0
99302,9972,-0.6255749137523153,0,-1.000359316996578,1,2,2,3,4,2,4,4,4,1,3,2,4,4,-0.7298492686649699,0,0,1,0
99303,103588,-0.5597185348102248,2,1.3162696677290409,3,3,3,3,5,5,5,5,4,4,4,4,5,5,-0.7298492686649699,0,0,0,1
99304,84760,1.030477750054024,2,1.81100714460403,1,1,1,1,2,4,5,5,5,5,5,3,5,5,-0.5419590692304329,0,0,0,1
99305,65616,-1.4796841722063308,0,-1.269608915669216,3,5,3,4,4,3,4,4,5,4,5,5,5,4,1.8906217260709002,0,0,1,0
99306,97783,0.9638914079286166,2,1.826681356469008,3,3,3,3,3,4,5,4,4,4,4,3,4,5,1.413053286982947,0,0,0,1
99307,53137,0.3656786020597645,0,-0.8808288517161214,4,3,3,3,2,3,3,4,4,4,4,1,4,2,-0.7298492686649699,0,0,0,0
99308,124504,0.1667829885755603,0,-0.6436304258307306,5,4,4,4,5,5,5,5,3,3,2,4,3,5,-0.7298492686649699,1,0,0,1
99309,32147,-0.42792450385976155,2,-1.5939434963381633,0,5,0,4,1,1,1,1,1,4,4,4,2,1,0.8438074606772864,1,0,0,1
99310,13749,1.4971281596740271,0,-0.9061151637769027,2,4,3,3,5,3,5,5,3,3,5,5,5,5,-0.7298492686649699,1,0,1,0
99311,12278,0.9638914079286166,2,1.0473784755042053,3,3,3,3,5,5,5,5,5,5,3,4,5,4,-0.7298492686649699,0,0,0,1
99312,128645,0.23304824810637165,2,1.338569200367262,2,2,2,2,5,5,4,5,5,5,5,4,5,5,1.217322124444035,0,0,0,1
99313,93290,-1.6108054561551264,0,-0.5778743148551544,3,5,3,3,1,3,1,1,3,4,4,4,4,1,-0.7298492686649699,0,0,1,0
99314,7470,-1.1515808545526753,0,-0.6829774350608752,1,0,1,3,5,1,5,5,5,5,5,5,5,5,-0.7298492686649699,1,1,0,0
99315,51983,0.4320404515277272,0,-1.0221134351063237,4,1,4,3,2,3,4,5,5,4,1,4,5,1,-0.7298492686649699,0,0,1,0
99316,93147,2.031453905197706,2,0.23943246377398028,2,2,2,2,4,3,3,2,2,2,2,2,2,2,-0.7298492686649699,0,0,0,0
99317,7703,-1.872861302528147,0,-0.5023404441264486,2,4,2,5,1,2,1,1,3,3,4,3,4,1,-0.7298492686649699,0,0,1,0
99318,96244,-1.3484962161230953,0,-0.6125085832445868,1,5,3,4,5,3,5,5,4,3,1,4,4,5,0.920445786341287,1,0,1,0
99319,90016,0.10055347219059227,2,1.1311761509228941,2,2,2,2,3,4,5,5,5,5,5,4,5,4,-0.7298492686649699,1,0,0,1
99320,83939,1.0970847955459035,2,1.6023258755092078,2,2,2,2,4,5,4,4,4,4,4,3,4,5,-0.7298492686649699,0,0,0,1
99321,54283,-0.5597185348102248,0,0.1856176472401744,1,5,1,4,2,1,4,2,3,4,4,4,4,2,0.8438074606772864,1,0,1,0
99322,122139,-2.069251229125417,2,-0.62220019851239,1,4,1,4,4,1,2,4,4,5,4,3,4,4,-0.7298492686649699,0,0,1,0
99323,107068,-0.29601355922855527,0,-0.9188252572139582,3,4,3,3,4,3,5,4,3,4,5,3,4,4,-0.7298492686649699,0,0,1,0
99324,102118,-0.0317896411453543,2,1.1986928934707715,5,5,5,5,2,4,4,4,4,4,4,5,4,4,-0.7298492686649699,1,0,0,1
99325,54223,0.5648504827397484,0,0.41566819429762203,3,2,2,2,3,3,3,3,2,2,3,2,5,3,-0.7298492686649699,1,0,0,1
99326,34787,-1.5452529269820323,0,-1.2074667719102263,2,4,2,3,2,2,2,3,4,4,5,2,4,2,1.9829068655320559,1,0,1,0
99327,124457,1.363707633895261,2,1.423743335759777,5,5,5,5,5,5,5,4,4,4,4,5,4,4,1.1677987195822834,1,0,0,1
99328,68562,0.3656786020597645,2,0.7835527054148014,4,4,4,4,2,3,4,5,5,5,5,5,5,3,-0.7298492686649699,0,0,0,1
99329,31993,1.030477750054024,2,-1.596430804231391,1,3,1,3,2,2,1,3,3,1,3,3,3,2,-0.7298492686649699,0,0,1,0
99330,79593,0.4320404515277272,2,-0.22323825497612595,3,3,3,3,3,4,5,5,5,5,5,3,5,5,-0.7298492686649699,1,0,0,1
99331,9474,0.4984315037334507,1,-1.1036833185859032,3,2,4,2,4,3,4,4,4,4,3,1,3,4,1.1138811904988208,1,0,0,0
99332,72735,-2.069251229125417,1,0.11862481751286509,1,4,2,4,1,2,1,1,4,2,4,4,5,1,-0.5419590692304329,1,0,1,0
99333,31250,-0.0317896411453543,0,-0.6553826353598774,3,2,2,2,3,4,3,3,3,4,2,4,5,3,1.1138811904988208,0,0,0,1
99334,113238,1.4304092236853234,2,-0.9145836003727396,4,4,3,4,2,5,4,1,1,3,1,3,1,3,-0.7298492686649699,1,0,1,0
99335,63245,0.4984315037334507,0,-1.0439916932118236,2,5,5,5,3,3,3,3,3,2,3,2,3,3,-0.7298492686649699,0,0,0,0
99336,9094,-0.16397357768671336,2,1.3119450370431138,2,2,2,2,3,5,5,4,4,4,5,4,4,4,-0.7298492686649699,0,0,0,1
99337,86048,1.230358446402986,0,-0.5970662002947219,1,5,1,3,5,5,5,2,2,1,2,5,2,5,-0.7298492686649699,0,0,1,0
99338,79141,-1.1515808545526753,1,-1.2951862195503394,3,0,4,3,1,4,1,1,1,3,4,3,5,1,-0.7298492686649699,0,1,0,0
99339,50962,0.034361822134250174,0,-0.9873664199899133,3,1,3,3,2,3,2,2,1,1,3,2,4,2,0.22742418129599642,0,0,1,0
99340,127712,1.0970847955459035,2,-0.5079370473543848,1,4,1,3,2,1,1,4,4,1,4,3,4,1,0.920445786341287,1,0,1,0
99341,28067,1.6973846001810804,2,1.3822462425617241,3,1,1,1,3,3,3,4,5,1,2,3,1,3,-0.7298492686649699,0,0,0,0
99342,55746,1.030477750054024,2,0.8752811217528639,4,4,2,4,4,4,5,4,4,4,4,4,4,3,-0.7298492686649699,1,0,0,1
99343,76803,1.363707633895261,0,-0.3483760233758931,3,5,3,2,5,3,5,5,5,4,5,3,5,5,-0.7298492686649699,1,0,1,0
99344,81987,1.230358446402986,0,0.7149336981729153,3,1,1,1,3,3,3,3,3,4,2,1,3,3,1.8375519549299841,1,0,0,0
99345,108152,-0.7572119011563379,0,0.35160051975355255,1,3,1,4,2,1,2,2,4,2,2,1,4,2,-0.7298492686649699,1,0,1,0
99346,63960,-0.29601355922855527,0,0.35864446552664475,1,5,1,4,3,1,3,3,4,2,5,5,5,3,-0.7298492686649699,1,0,1,0
99347,102039,0.034361822134250174,2,-0.9145836003727396,2,3,3,3,2,2,2,2,2,2,2,1,2,3,-0.20182380703922256,1,0,0,0
99348,126700,0.8307836450921969,2,1.273700942405137,1,1,1,1,2,3,4,4,4,4,4,5,4,5,-0.7298492686649699,0,0,0,1
99349,43391,0.23304824810637165,0,-1.0221134351063237,4,4,3,1,4,4,4,3,3,3,1,4,3,4,-0.5419590692304329,0,0,1,0
99350,67525,1.2970238717682996,2,0.6559979562621211,2,1,5,1,1,3,4,2,2,2,2,1,2,2,-0.36613702844948015,0,0,0,0
99351,37600,-1.6763421739726254,0,0.060325239987182255,5,5,5,3,4,5,4,4,1,5,2,5,1,4,-0.7298492686649699,1,0,1,1
99352,67027,0.4320404515277272,2,1.2831456312287242,1,1,1,1,2,5,4,5,5,5,5,4,5,3,-0.7298492686649699,0,0,0,1
99353,18184,-0.23001055446046242,2,-1.4061687000205343,2,2,2,2,4,3,4,4,4,4,5,3,4,1,-0.7298492686649699,1,0,0,1
99354,95308,0.034361822134250174,0,-1.2649746806652478,1,3,1,2,3,1,4,3,2,3,1,2,2,3,1.5903444842761043,0,0,1,0
99355,85488,0.2993473541333881,0,-1.0549773847429875,4,5,4,3,4,5,4,3,3,4,3,4,3,4,1.1138811904988208,0,0,1,0
99356,47729,0.1667829885755603,2,1.4071653982533459,5,5,5,5,2,4,5,5,5,5,5,3,5,5,-0.7298492686649699,1,0,0,1
99357,96874,-1.414098755399367,0,0.19494993514041342,1,2,1,3,3,1,3,3,2,1,4,2,4,3,1.217322124444035,0,1,1,0
99358,53114,-0.8887542315728034,0,0.2725029686023534,4,4,4,3,4,4,4,4,4,1,1,2,2,4,-0.36613702844948015,1,1,0,0
99359,8555,1.0970847955459035,2,-1.576567305384824,1,1,1,1,5,5,5,4,4,4,5,4,4,5,-0.7298492686649699,1,0,0,1
99360,40426,0.8307836450921969,2,1.7106116737018837,2,4,2,2,1,5,2,5,5,5,5,3,5,4,-0.7298492686649699,0,0,0,1
99361,6628,1.030477750054024,0,-0.29615748407944376,1,5,1,1,2,5,4,2,2,1,2,4,2,5,1.6896471532466197,0,0,1,0
99362,76415,0.8973264600105243,2,1.8556198334667329,5,5,5,5,4,4,5,4,4,4,4,5,4,4,-0.7298492686649699,1,0,0,1
99363,35647,0.10055347219059227,0,1.3095347562555961,4,4,4,4,4,5,5,1,4,3,3,5,3,5,-0.7298492686649699,0,0,0,1
99364,118973,-0.8229944565168262,0,-0.5664184195214325,2,5,2,2,1,2,2,1,3,4,5,3,5,1,-0.7298492686649699,0,0,1,0
99365,61498,-0.36198434774307364,2,1.2821554335083523,4,4,4,3,5,4,5,5,5,5,4,3,5,5,1.6095462895482284,0,1,0,0
99366,75593,2.031453905197706,2,1.7307792205910761,4,4,4,4,2,2,5,5,5,5,5,5,5,1,0.4656072091311669,1,0,0,1
99367,90430,1.030477750054024,2,-0.8163316993139071,5,5,5,5,3,5,5,4,4,4,4,3,4,3,-0.7298492686649699,0,0,0,1
99368,28881,-0.5597185348102248,2,0.20686119718542728,3,3,5,3,4,4,4,4,2,3,5,3,5,4,-0.7298492686649699,1,0,0,1
99369,65321,0.4320404515277272,2,0.709860993029531,1,1,1,1,3,4,5,4,4,4,4,5,4,4,-0.7298492686649699,1,0,0,1
99370,106372,-1.1515808545526753,2,1.4259052246319266,3,4,4,4,3,3,3,3,2,4,1,1,2,3,1.9443599823519853,0,0,0,0
99371,97767,0.1667829885755603,2,-0.7611263171128346,5,3,5,5,2,4,4,5,5,5,5,5,5,4,-0.5419590692304329,1,0,0,1
99372,34172,0.2993473541333881,0,0.43221142988609923,3,3,3,3,4,3,4,4,1,1,3,3,4,4,-0.7298492686649699,0,1,0,0
99373,117118,-1.1515808545526753,0,-0.9722644999696465,1,1,1,3,2,1,2,2,1,4,3,1,4,2,0.09443601915974761,1,1,0,0
99374,66017,1.1637118969859905,2,1.5116951931453522,1,1,1,1,5,5,5,4,4,4,4,3,4,5,1.413053286982947,1,0,0,1
99375,70092,0.8307836450921969,2,1.504508847762817,5,5,5,5,3,4,5,2,2,2,2,5,2,5,1.3797238194283887,0,0,0,1
99376,26545,-0.36198434774307364,0,0.1255945490234058,2,5,2,5,5,2,5,5,3,3,5,4,4,5,-0.7298492686649699,0,0,1,0
99377,118566,0.4984315037334507,2,-0.9722644999696465,2,2,2,2,4,4,4,4,4,4,4,5,4,4,1.262903314102669,0,0,0,1
99378,29563,1.0970847955459035,2,0.6416507303486388,4,4,4,4,1,3,5,5,5,5,5,5,5,4,-0.7298492686649699,1,0,0,1
99379,74275,0.10055347219059227,2,1.215183269733129,5,5,5,5,4,5,4,4,4,4,4,5,4,4,-0.7298492686649699,1,0,0,1
99380,38264,-2.0038017334642717,2,1.5053097809737592,4,2,2,2,4,4,4,4,4,1,3,3,4,4,-0.7298492686649699,0,0,0,0
99381,29638,0.2993473541333881,0,0.20422274504269425,2,2,2,4,2,2,2,2,1,2,3,4,4,2,-0.7298492686649699,0,1,0,0
99382,101928,0.2993473541333881,2,1.591327572539652,1,1,1,1,3,4,4,5,5,5,5,4,5,5,1.7496022739041661,0,0,0,1
99383,108273,0.10055347219059227,0,-0.012036966357455383,3,4,3,3,2,3,2,2,1,1,3,1,4,2,1.6445194663959475,1,0,1,0
99384,106960,1.363707633895261,2,1.4875455908285549,5,5,5,5,4,4,5,4,4,4,4,5,4,3,0.8438074606772864,1,0,0,1
99385,35459,1.6973846001810804,0,0.24585578353938206,3,3,2,2,4,4,1,3,3,2,3,1,3,4,-0.7298492686649699,0,0,1,0
99386,111703,1.4971281596740271,0,-0.7128121136655023,3,2,3,3,5,3,5,5,4,1,3,2,4,5,0.5717532519075998,0,1,0,0
99387,31904,1.1637118969859905,2,-1.596430804231391,1,1,1,1,3,5,5,5,5,4,5,5,5,5,-0.7298492686649699,0,0,0,1
99388,90058,-1.3484962161230953,0,0.11582840914384195,3,3,3,5,2,3,2,2,5,4,4,5,5,2,-0.7298492686649699,0,1,0,0
99389,100463,-1.2172377959228748,0,-0.5474239621369432,4,0,4,3,3,4,3,3,4,5,5,3,4,3,-0.7298492686649699,0,1,0,1
99390,82549,-1.1515808545526753,0,-0.8245870277483167,2,4,2,5,3,2,3,3,3,4,4,3,4,3,-0.5419590692304329,1,1,0,0
99391,86681,-1.6108054561551264,2,0.45602999470228184,4,4,4,2,5,4,5,5,4,3,4,5,4,5,1.5480059091752456,1,1,0,1
99392,74978,-1.1515808545526753,0,1.3095347562555961,3,3,4,1,3,4,2,3,3,3,5,3,3,3,-0.7298492686649699,1,0,1,0
99393,31643,-0.6255749137523153,0,-0.08733019759731034,3,3,3,4,2,3,2,2,3,3,1,1,2,2,-0.7298492686649699,1,1,0,0
99394,54206,-0.36198434774307364,1,0.5974313337181141,0,0,0,3,2,0,2,2,5,1,1,1,4,2,-0.7298492686649699,0,0,0,1
99395,20954,0.8973264600105243,0,-0.3483760233758931,2,4,4,4,2,2,2,2,3,3,3,3,3,2,-0.7298492686649699,1,0,0,0
99396,81954,-0.29601355922855527,2,0.7619698171332258,1,1,4,1,5,4,5,5,5,4,5,5,5,4,1.413053286982947,0,0,0,1
99397,121727,0.7642637550999931,2,0.6657523899575964,5,5,5,5,5,4,4,5,5,4,5,4,5,5,-0.7298492686649699,1,0,0,1
99398,15484,-0.36198434774307364,0,-1.4421681417204477,2,4,0,2,2,0,2,2,3,5,4,5,4,2,1.569868175921864,0,0,1,0
99399,16199,1.5638639858369836,0,-1.3279570592221266,2,1,2,3,4,4,3,3,3,2,3,1,3,1,1.413053286982947,0,0,1,0
99400,18791,-0.23001055446046242,0,-0.6028478349653641,4,5,3,5,4,4,4,4,3,1,5,3,3,4,-0.7298492686649699,0,0,0,1
99401,65043,-2.1346873125381602,0,-1.379947372399516,4,5,4,3,5,4,5,5,3,3,4,4,5,5,1.8695311176399325,1,0,1,0
99402,20391,-0.5597185348102248,2,0.9145150831537728,1,1,1,1,5,5,5,5,4,4,3,5,5,5,-0.7298492686649699,1,0,0,1
99403,19044,2.031453905197706,2,1.4940403514816296,3,3,3,3,1,2,3,4,4,4,4,5,4,1,-0.7298492686649699,1,0,0,1
99404,120915,-0.6255749137523153,2,1.8493229376844533,2,2,2,2,4,4,4,4,5,4,5,4,5,4,1.795506867990186,0,0,0,1
99405,85525,1.6306162696223192,2,-1.2189061383442739,2,2,2,3,4,2,4,4,4,1,4,4,4,4,-0.7298492686649699,1,1,0,0
99406,107233,-0.09790067170815119,0,-0.34486037723113977,2,2,2,3,4,2,4,4,1,1,4,4,3,4,1.4996151162967841,1,1,0,0
99407,11910,0.5648504827397484,2,-1.0286638763830787,0,0,0,3,5,3,5,4,4,4,4,4,4,4,-0.7298492686649699,0,0,0,1
99408,105114,-0.29601355922855527,2,-1.1778699576485518,4,3,3,3,3,2,2,4,4,4,4,3,4,3,1.8695311176399325,1,0,0,0
99409,46843,-0.42792450385976155,2,0.8635923785316808,5,5,5,5,4,4,4,4,5,3,4,2,5,4,1.5246340384378716,1,0,0,1
99410,101474,0.9638914079286166,2,-1.026479154504095,3,1,1,1,4,3,3,3,3,2,3,3,3,1,-0.7298492686649699,0,0,0,0
99411,64296,0.6312962199425015,2,0.8246991787484961,3,3,2,3,4,4,4,5,5,5,5,4,5,4,1.795506867990186,0,0,0,1
99412,55013,0.23304824810637165,2,0.7984851428476487,1,1,1,1,2,3,4,3,3,3,3,4,3,3,-0.7298492686649699,0,0,0,1
99413,3710,-0.42792450385976155,0,-0.8515536939841887,3,4,3,3,2,3,2,2,4,1,3,1,4,2,-0.7298492686649699,0,0,1,0
99414,128198,1.6306162696223192,2,-0.506070280309184,4,4,4,2,4,4,4,4,4,4,5,5,4,4,-0.7298492686649699,1,0,1,0
99415,59498,-0.8887542315728034,0,-0.14290845827846851,2,2,2,3,5,2,4,5,1,1,3,4,4,5,-0.7298492686649699,0,0,1,0
99416,10160,-0.5597185348102248,0,0.38524391752080617,2,4,2,1,5,2,1,5,4,2,3,4,4,5,-0.7298492686649699,1,0,1,0
